,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.6359230875968933,0.6576796770095825,0.5922437906265259,0.5754228234291077,0.708215594291687,0.0,0.4820418059825897,0.0,0.7502280473709106,0.0,0.3695124983787537,1.0412423610687256,0.0,0.9502409100532532,0.06920695304870605,0.0,1.5787980556488037,0.6781305074691772,0.6025270223617554
1,0.0,0.5457496643066406,0.7833059430122375,0.7689087390899658,0.4884515404701233,0.41963058710098267,0.017850499600172043,0.32282406091690063,0.0,0.8887583017349243,0.0,0.27762991189956665,1.0065460205078125,0.1006416082382202,0.7664694786071777,0.0651089996099472,0.018881114199757576,1.171784520149231,0.4500678479671478,0.6128901839256287
2,0.057677052915096276,0.4830497801303864,0.6619068384170532,0.4738704264163971,0.6717967391014099,0.2090629041194916,0.0,0.32925963401794434,0.40930601954460144,1.4834601879119873,0.0,0.3763823807239533,1.539478778839111,0.0,0.7412472367286682,0.0,0.35112708806991577,1.580312728881836,0.6012241840362549,0.5184836387634277
3,0.0,0.8510727882385254,0.9223097562789916,0.6372004151344299,0.3808184266090393,0.858272910118103,0.0,0.2722715735435486,0.007616639602929355,1.3481569290161133,0.0,0.2807454764842987,1.2330372333526611,0.0,0.9049861431121826,0.18682697415351868,0.3188381493091583,1.6069289445877075,0.666745662689209,0.9959421753883362
4,0.17444166541099548,0.5503214001655579,0.7998141646385193,0.4529094398021698,0.0,0.6740840673446655,0.3274722099304199,0.25039660930633545,0.2870210111141205,0.8462956547737122,0.0,0.01386132091283798,0.8493110537528992,0.0,0.6196594834327698,0.4010570049285889,0.04239477217197418,1.0883197784423828,0.4552292227745056,0.9158327579498292
5,0.0,0.38625025749206543,0.9416162371635436,0.9400461912155152,0.4293800592422485,0.4603011608123779,0.0,0.2265746295452118,0.34374767541885376,0.8818058967590332,0.0,0.42429757118225103,0.948419153690338,0.4487802982330322,1.0027683973312378,0.0,0.0,1.1957874298095703,0.7582932710647583,0.3831455409526825
6,0.1880277693271637,0.09925321489572524,0.7586969137191772,0.6454815864562988,0.0,0.7238273024559021,0.6299049854278564,0.0972474217414856,0.0,0.5017642974853516,0.0,0.474982887506485,0.7256285548210144,0.35025420784950256,0.4957293272018433,0.20548482239246368,0.0007574425544589758,1.0301022529602049,0.4561735093593597,0.23235590755939484
7,0.0,0.0,1.004379391670227,0.6510729789733887,0.0,0.8678171038627625,0.7436290383338928,0.09551569819450377,0.11072088778018953,0.5764049887657166,0.0,0.0,0.972061574459076,0.3507555723190308,0.5444656610488892,0.2183758020401001,0.11099128425121307,1.0348219871520996,0.21993714570999146,0.4595813751220703
8,0.0,0.0959891602396965,1.024585485458374,0.5796175003051758,0.15825287997722626,0.4700851142406464,0.5976277589797974,0.0,0.11363276839256288,0.9918891191482544,0.0,0.5301514863967896,0.7998571991920471,0.6245688796043396,1.066595196723938,0.0,0.0,1.2763532400131226,1.0601460933685305,0.06408071517944336
9,0.2736475467681885,0.05431418865919113,0.8355866074562073,0.0,0.0,1.0060752630233765,1.5413675308227541,0.0,0.0,0.0990615263581276,0.0,0.4260318279266357,0.8793507218360901,0.1876085549592972,0.3383766412734985,0.006625354290008545,0.0,1.392237901687622,0.6722527742385864,0.0
10,0.2987179458141327,0.0,0.8227822780609131,0.0,0.0,0.9990392923355104,1.608872652053833,0.0,0.0,0.5495165586471558,0.0,0.4704292416572571,1.1905405521392822,0.0,0.1804091185331345,0.19952338933944705,0.3618027865886688,1.2951197624206543,0.2380387037992477,0.0
11,0.6757907271385193,0.4028322994709015,0.03266124427318573,0.051506683230400085,0.0,0.0,0.6466670036315918,0.0,0.2449411302804947,0.7260401248931885,0.0,0.0,0.5708878040313721,0.0,0.2498794049024582,0.2633870244026184,0.7040801644325256,0.2363320589065552,0.0,0.6529533267021179
12,0.7474426627159119,0.10312169790267944,0.058761633932590485,0.0,0.0,0.0,0.7008163332939148,0.0,0.05354992300271988,0.5169227123260498,0.0,0.0,0.3515032231807709,0.0,0.266781747341156,0.3490198850631714,0.2359944880008697,0.7851159572601318,0.3150770664215088,0.19604536890983584
13,0.5434971451759338,0.28863033652305603,0.2489406168460846,0.0,0.0,0.0,0.3618657290935517,0.0,0.07193553447723389,0.6402133703231812,0.0,0.0,0.5384218096733093,0.0,0.27639681100845337,0.22319430112838745,0.2708178162574768,0.6159205436706543,0.19752062857151031,0.5721900463104248
14,0.4664880633354187,0.2012183964252472,0.0,0.0,0.3074643611907959,0.0,0.6239368915557861,0.11738163232803345,0.07505908608436583,0.16544291377067566,0.0,0.0,0.7579493522644043,0.0,0.5409173369407654,0.33732980489730835,0.25974777340888977,1.2019274234771729,0.6687666773796082,0.0
15,0.041376970708370216,0.10768472403287888,0.10016917437314987,0.5817056894302368,0.15111151337623596,0.16539403796195984,0.0,0.0,0.23750950396060946,0.98392516374588,0.0,0.0,0.3805581331253052,0.0,0.5468567609786987,0.4629585146903992,0.6104252338409424,1.206041693687439,0.2848286032676697,0.6156752705574036
16,0.0,0.4484854340553284,0.2758846580982208,0.11181675642728807,0.1213475465774536,0.3454857766628265,0.3829237818717957,0.11089161038398744,0.07319916784763336,0.9064007401466371,0.0,0.0,0.9002891182899475,0.0,0.24815185368061066,0.01253654807806015,0.5096359252929688,0.7469097375869751,0.1378544121980667,0.5540120601654053
17,0.0,0.2975364923477173,0.31858718395233154,0.6270834803581238,0.5677825212478638,0.19203397631645205,0.0024733282625675197,0.05942525714635849,0.2015218287706375,0.7713841795921326,0.0,0.0,0.8738301396369934,0.03905341029167175,0.7773514389991759,0.0,0.2230987846851349,1.242490530014038,0.6337597966194153,0.2732372283935547
18,0.04008759930729866,0.4398626983165741,0.6906220316886902,0.3720609843730927,0.03962811455130577,0.3329615592956543,0.6205663681030273,0.0,0.0,1.074766993522644,0.0,0.1823991686105728,0.6232158541679382,0.0,0.734836757183075,0.031624436378479004,0.5669406652450562,0.9524421691894532,0.5663170218467712,0.3474442958831787
