,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.02796872705221176,0.43924278020858765,0.02940111607313156,0.647636353969574,2.0967516899108887,0.12768349051475525,0.0,0.18435746431350708,0.7049166560173035,1.6204575300216675,0.0,0.0,1.968433141708374,0.0,1.9101715087890625,0.0,0.8675347566604614,2.5347959995269775,1.8647329807281494,0.26944637298583984
1,0.0,1.168349027633667,0.9562445282936096,0.0,0.5231862664222717,0.6695493459701538,1.6526317596435547,0.0,0.0,2.7099661827087402,0.0,0.0,2.7954702377319336,0.0,0.6792290806770325,0.0,1.7152271270751953,1.4938968420028687,0.23675401508808136,0.8939603567123413
2,1.2977937459945679,1.1123536825180054,0.3408433794975281,0.0,0.0,0.0,0.5058932900428772,0.0,0.0,1.0775290727615356,0.0,0.0,0.8440312743186951,0.0,0.09733225405216217,0.5749829411506653,0.8167235851287842,0.6358802914619446,0.14152482151985168,1.283544898033142
3,1.2739324569702148,2.095994234085083,0.0,0.05576164275407791,0.2569674253463745,0.0,0.6842803955078125,0.0,1.1099891662597656,1.6087390184402466,0.0,0.0,1.0545029640197754,0.0,0.7459330558776855,0.44977524876594543,1.018837809562683,1.6974215507507324,1.519522786140442,1.830733299255371
4,0.1807340681552887,0.0,0.29619279503822327,1.9796851873397827,0.014135073870420456,0.21995681524276733,0.21139201521873474,0.0,0.017679691314697266,1.207887053489685,0.0,0.0,0.07582427561283112,0.0,1.420571208000183,0.8724618554115295,0.9599322080612183,1.238976240158081,0.7638081908226013,1.1440296173095703
5,0.0,0.17711010575294495,0.1041274145245552,1.3097208738327026,0.0,0.5281268954277039,0.06290429830551147,0.19403594732284546,1.1735560894012451,1.4666056632995605,0.0,0.0,1.3261830806732178,0.0,0.5112237930297852,0.16172030568122864,1.2996397018432617,1.032360315322876,0.0,1.436968445777893
6,0.0,1.0715936422348022,0.806565523147583,0.30307331681251526,0.05466775968670845,1.8993988037109375,0.0,0.09608040750026703,0.0,1.4248119592666626,0.0,0.0,2.669670343399048,0.0,0.70604008436203,0.0,0.6160435080528259,2.259507179260254,0.0,1.0347213745117188
7,0.7587482333183289,0.5297447443008423,1.4478771686553955,1.3426650762557983,0.0,0.9875564575195312,1.0263088941574097,0.0,0.0,1.7155197858810425,0.0,0.0,1.287165880203247,0.0,0.566649317741394,1.2380599975585938,1.252472996711731,1.3779644966125488,0.5118892192840576,2.391300916671753
8,0.7597247958183289,1.2675461769104004,1.419105887413025,0.9772467017173767,0.018905017524957657,0.343364417552948,1.4648512601852417,0.31366783380508423,0.3310949206352234,1.6494609117507935,0.0,0.0,0.4657151401042938,0.0,1.5320792198181152,1.235680103302002,0.27690786123275757,1.6298847198486328,1.1241483688354492,1.7468088865280151
9,0.02817188948392868,1.1727131605148315,1.559455156326294,1.551021933555603,0.34619754552841187,0.6477841138839722,0.4164709448814392,0.8273801803588867,1.0922620296478271,1.410949945449829,0.0,0.05482712388038635,0.6807873249053955,0.0,1.3676875829696655,0.7463364601135254,0.03684774041175842,1.7875834703445435,1.2876479625701904,1.899307370185852
10,0.0,0.3511120080947876,0.9321550726890564,0.8734906911849976,0.0,0.8607128858566284,0.22948133945465088,0.30136770009994507,1.2136800289154053,0.6136962175369263,0.0,0.7515648603439331,0.27947157621383667,0.0,1.0483707189559937,0.3884214162826538,0.0,1.6466939449310303,1.0917110443115234,0.45939233899116516
11,0.0,0.0,1.0364476442337036,1.011709213256836,0.0,0.9239552021026611,0.7536436915397644,0.0,0.0,0.9004325866699219,0.0,0.967044472694397,1.6029036045074463,1.321171522140503,0.8700077533721924,0.0,0.0,1.2208662033081055,0.5763604640960693,0.0
12,0.0,0.054298438131809235,1.134067177772522,0.0,0.0,1.4933011531829834,1.5163969993591309,0.0,0.0,0.4792415499687195,0.0,0.7728133201599121,1.2149701118469238,0.5652911067008972,0.3068186640739441,0.0,0.0,1.5103464126586914,0.380919873714447,0.0
13,0.9070959687232971,0.08434703946113586,1.9070810079574585,0.4728454351425171,0.0,0.6704909205436707,2.7414190769195557,0.0,0.0,1.7490768432617188,0.0,0.0,0.6176648139953613,0.0,0.5603743195533752,1.0582809448242188,1.0770764350891113,0.7489851713180542,0.25356343388557434,0.9833362698554993
14,1.2628477811813354,0.0,0.6042571067810059,0.0,0.0,0.0,1.7905499935150146,0.0,0.0,0.5588324069976807,0.0,0.0,0.6623424291610718,0.0,0.1009184867143631,0.04163672775030136,0.7939772605895996,0.489817351102829,0.7925542593002319,0.13095851242542267
15,1.584494709968567,0.04958430305123329,0.0,0.0,0.0,0.0,1.0379307270050049,0.0,0.351741224527359,0.019133906811475754,0.0,0.0,0.2099236249923706,0.0,0.14800812304019928,0.8003113865852356,0.044959768652915955,1.2216227054595947,0.9449580907821655,0.14290671050548553
16,1.1743234395980835,0.0,0.0,0.0,0.07840301096439362,0.0,0.0,0.0,0.29223647713661194,0.3750523030757904,0.0,0.0,0.7429055571556091,0.0,0.6156814098358154,0.8899193406105042,0.0055803824216127396,1.6069777011871338,0.69523686170578,0.24311649799346924
17,0.3815385103225708,0.0,0.017098821699619293,0.3072231113910675,0.0,0.17378807067871094,0.04029153659939766,0.0,0.21837443113327026,0.7666608691215515,0.0,0.0,0.5924156308174133,0.0,0.4672320485115051,0.45530620217323303,0.4947265088558197,1.0692411661148071,0.3061958849430084,0.49699896574020386
18,0.0,0.0,0.07910676300525665,0.5473073720932007,0.04939957335591316,0.4815601408481598,0.6121746301651001,0.0,0.0,1.157682180404663,0.0,0.0,1.4719188213348389,0.0,0.3541738986968994,0.14189225435256958,0.9179041981697083,1.0304609537124634,0.0,0.5764867067337036
19,0.0,0.13213513791561127,0.4767399728298187,0.9997928142547607,0.12619245052337646,0.22708502411842346,0.4497916102409363,0.0,0.0,1.5076297521591187,0.0,0.0,1.230147123336792,0.0,0.7159135341644287,0.30854129791259766,0.993553102016449,0.8949228525161743,0.0,0.925988495349884
20,0.5277429819107056,0.770090639591217,0.6703901290893555,0.5715422630310059,0.2836495637893677,0.0,0.8129897117614746,0.0,0.0,1.9995149374008179,0.0,0.0,1.1825895309448242,0.0,0.9589319229125977,0.5366366505622864,0.976065993309021,0.8067641258239746,0.31876254081726074,1.2206525802612305
21,0.2913065254688263,0.3262730538845062,0.34198081493377686,0.7649369835853577,0.47367990016937256,0.0,0.08067388832569122,0.44097650051116943,0.0,1.1867798566818237,0.0,0.0,1.1206262111663818,0.0,0.5069918036460876,0.3596257269382477,0.5954104661941528,1.006302833557129,0.16965527832508087,1.0044549703598022
22,0.06357603520154953,0.5873528122901917,0.4823489189147949,1.2471599578857422,0.8118759393692017,0.4251757264137268,0.0,0.5426811575889587,0.2633824646472931,1.5995656251907349,0.0,0.0,1.54371976852417,0.0,1.1860369443893433,0.445765882730484,0.5458096265792847,1.866258144378662,0.5265891551971436,1.513715386390686
23,0.0,0.6359230875968933,0.6576796770095825,0.5922437906265259,0.5754228234291077,0.708215594291687,0.0,0.4820418059825897,0.0,0.7502280473709106,0.0,0.36951249837875366,1.0412423610687256,0.0,0.9502409100532532,0.06920695304870605,0.0,1.5787980556488037,0.6781305074691772,0.6025270223617554
24,0.0,0.5457496643066406,0.7833059430122375,0.7689087390899658,0.4884515404701233,0.41963058710098267,0.017850499600172043,0.32282406091690063,0.0,0.8887583017349243,0.0,0.27762991189956665,1.0065460205078125,0.10064160823822021,0.7664694786071777,0.0651089996099472,0.018881114199757576,1.171784520149231,0.4500678479671478,0.6128901839256287
25,0.05767705291509628,0.48304978013038635,0.6619068384170532,0.4738704264163971,0.6717967391014099,0.20906290411949158,0.0,0.32925963401794434,0.40930601954460144,1.4834601879119873,0.0,0.37638238072395325,1.5394787788391113,0.0,0.7412472367286682,0.0,0.35112708806991577,1.580312728881836,0.6012241840362549,0.5184836387634277
26,0.0,0.8510727882385254,0.9223097562789917,0.6372004151344299,0.3808184266090393,0.858272910118103,0.0,0.2722715735435486,0.007616639602929354,1.3481569290161133,0.0,0.2807454764842987,1.2330372333526611,0.0,0.9049861431121826,0.18682697415351868,0.3188381493091583,1.6069289445877075,0.666745662689209,0.9959421753883362
27,0.17444166541099548,0.5503214001655579,0.7998141646385193,0.4529094398021698,0.0,0.6740840673446655,0.3274722099304199,0.25039660930633545,0.2870210111141205,0.8462956547737122,0.0,0.013861320912837982,0.8493110537528992,0.0,0.6196594834327698,0.40105700492858887,0.04239477217197418,1.0883197784423828,0.4552292227745056,0.9158327579498291
28,0.0,0.38625025749206543,0.9416162371635437,0.9400461912155151,0.42938005924224854,0.46030116081237793,0.0,0.2265746295452118,0.34374767541885376,0.8818058967590332,0.0,0.424297571182251,0.9484191536903381,0.4487802982330322,1.0027683973312378,0.0,0.0,1.1957874298095703,0.7582932710647583,0.3831455409526825
29,0.1880277693271637,0.09925321489572525,0.7586969137191772,0.6454815864562988,0.0,0.7238273024559021,0.6299049854278564,0.0972474217414856,0.0,0.5017642974853516,0.0,0.474982887506485,0.7256285548210144,0.35025420784950256,0.49572932720184326,0.20548482239246368,0.0007574425544589758,1.030102252960205,0.45617350935935974,0.23235590755939484
30,0.0,0.0,1.004379391670227,0.6510729789733887,0.0,0.8678171038627625,0.7436290383338928,0.09551569819450378,0.11072088778018951,0.5764049887657166,0.0,0.0,0.9720615744590759,0.35075557231903076,0.5444656610488892,0.2183758020401001,0.11099128425121307,1.0348219871520996,0.21993714570999146,0.4595813751220703
31,0.0,0.0959891602396965,1.024585485458374,0.5796175003051758,0.15825287997722626,0.47008511424064636,0.5976277589797974,0.0,0.11363276839256287,0.9918891191482544,0.0,0.5301514863967896,0.7998571991920471,0.6245688796043396,1.066595196723938,0.0,0.0,1.2763532400131226,1.0601460933685303,0.06408071517944336
32,0.2736475467681885,0.05431418865919113,0.8355866074562073,0.0,0.0,1.0060752630233765,1.541367530822754,0.0,0.0,0.0990615263581276,0.0,0.42603182792663574,0.8793507218360901,0.18760855495929718,0.33837664127349854,0.006625354290008545,0.0,1.392237901687622,0.6722527742385864,0.0
33,0.2987179458141327,0.0,0.8227822780609131,0.0,0.0,0.9990392923355103,1.608872652053833,0.0,0.0,0.5495165586471558,0.0,0.4704292416572571,1.1905405521392822,0.0,0.18040911853313446,0.19952338933944702,0.3618027865886688,1.2951197624206543,0.23803870379924774,0.0
34,0.6757907271385193,0.4028322994709015,0.03266124427318573,0.051506683230400085,0.0,0.0,0.6466670036315918,0.0,0.2449411302804947,0.7260401248931885,0.0,0.0,0.5708878040313721,0.0,0.2498794049024582,0.2633870244026184,0.7040801644325256,0.23633205890655518,0.0,0.6529533267021179
35,0.7474426627159119,0.10312169790267944,0.058761633932590485,0.0,0.0,0.0,0.7008163332939148,0.0,0.05354992300271988,0.5169227123260498,0.0,0.0,0.3515032231807709,0.0,0.266781747341156,0.3490198850631714,0.23599448800086975,0.7851159572601318,0.3150770664215088,0.19604536890983582
